NIK,NIK_valid,biometric_flag,age,gender,provider_id,diagnosis_code,procedure_code,num_diagnoses,num_procedures,length_of_stay,total_claim_amount,service_date,claim_date,verification_method,tarif_standar_diagnosis,diagnosis_cost_ratio,avg_cost_per_procedure,verification_delay_days,duplicate_ID_count,duplicate_ID_count_month,time_between_admissions,num_claims_last_30d_by_provider,num_unique_patients_last_30d,provider_claim_rate_vs_peer,claim_rejection_rate_provider,year_month,month_over_month_claim_growth,sudden_spike_flag,new_provider_month_flag,avg_claim_per_patient,claim_fragmentation,claim_fragmentation_score,service_mix_index,provider_id_default,fraud_score,los_anomaly_flag,provider_balance_score,fraud_label
5139110096953100,1,1,4,M,RS001,K29.7,45.16,2,3,1,6319581,2024-03-06,2025-06-25,auto,1700000,3.7174005882352943,2106527.0,476,6,0,46.0,44,44,0.9503571663118672,0.0815513302014735,2025-06,0.1891891891891892,0,0,143626.8409090909,0,0,4.205689378474635,RS001,51.0,0,0,MEDIUM
7017785722795308,1,1,16,F,RS005,Z34.0,73.0,1,4,3,6614608,2025-03-05,2025-06-25,auto,800000,8.26826,1653652.0,112,5,0,320.0,41,40,1.040050152390402,0.0869413354887237,2025-06,-0.2040816326530612,0,0,165365.2,0,0,4.14127813007164,RS005,51.0,0,0,MEDIUM
7557851624035400,1,1,53,M,RS010,E66.9,99.28,1,4,1,6832443,2025-06-10,2025-06-25,auto,1000000,6.832443,1708110.75,15,7,1,27.0,53,43,0.9678735089127852,0.0287088422714601,2025-06,0.2368421052631579,0,0,158894.02325581395,0,0,4.1682773779312186,RS010,47.0,0,0,MEDIUM
8901892001562031,0,1,18,M,RS001,M54.5,93.39,3,1,1,6857869,2024-10-09,2025-06-25,manual,1800000,3.809927222222222,6857869.0,259,4,0,152.0,44,44,0.9503571663118672,0.0425162430883019,2025-06,0.1891891891891892,0,0,155860.6590909091,0,0,4.205689378474635,RS001,66.0,0,0,HIGH
6433091147961405,1,0,33,F,RS003,K21.0,45.16,2,2,0,4247224,2024-09-17,2025-06-25,manual,1400000,3.0337314285714285,2123612.0,281,2,0,0.0,44,41,1.0535576432228166,0.0594257691837874,2025-06,-0.2241379310344827,0,0,103590.82926829268,0,0,4.205157410650728,RS003,68.0,0,0,HIGH
9003620539038639,1,1,4,M,RS003,I10,99.04,3,2,3,3706452,2025-05-13,2025-06-25,auto,2000000,1.853226,1853226.0,43,0,0,0.0,44,41,1.0535576432228166,0.033135955431384,2025-06,-0.2241379310344827,0,0,90401.26829268291,0,0,4.205157410650728,RS003,13.0,0,0,NORMAL
9187073572189190,1,1,10,M,RS003,J00,93.9,1,4,2,9699349,2025-04-21,2025-06-25,manual,500000,19.398698,2424837.25,65,2,0,194.0,44,41,1.0535576432228166,0.1099809744202371,2025-06,-0.2241379310344827,0,0,236569.48780487804,0,0,4.205157410650728,RS003,43.0,0,0,MEDIUM
6572686086269573,1,0,27,M,RS006,Z00.0,93.99,1,2,0,7156433,2025-01-15,2025-06-25,auto,700000,10.223475714285714,3578216.5,161,4,0,61.0,35,32,0.9113429635844886,0.0598362669514383,2025-06,-0.1081081081081081,0,0,223638.53125,0,0,4.188377225684983,RS006,73.0,0,2,HIGH
8828518127722943,1,1,17,F,RS002,O80,72.0,3,3,3,5443029,2025-06-19,2025-06-25,manual,3500000,1.555151142857143,1814343.0,6,3,0,239.0,44,38,0.8596363164695896,0.0904471231591865,2025-06,-0.0465116279069767,0,0,143237.6052631579,0,0,4.189745699187344,RS002,18.0,0,6,NORMAL
2339922578974491,0,1,54,M,RS008,J18.9,93.94,2,1,0,9223580,2024-10-31,2025-06-25,manual,4200000,2.1960904761904763,9223580.0,237,4,0,88.0,58,52,1.104849771616958,0.0557628546026861,2025-06,0.4146341463414633,0,0,177376.53846153847,0,0,4.187444153526895,RS008,36.0,0,0,NORMAL
6323266129631986,1,0,26,F,RS008,A09,45.23,2,1,1,3957826,2025-05-02,2025-06-25,manual,1300000,3.0444815384615387,3957826.0,54,2,0,0.0,58,52,1.104849771616958,0.1030840201093118,2025-06,0.4146341463414633,0,0,76112.03846153847,0,0,4.187444153526895,RS008,74.0,0,6,HIGH
6925834038811349,1,1,41,M,RS001,J00,93.9,1,1,0,7214927,2025-04-30,2025-06-26,manual,500000,14.429854,7214927.0,57,3,1,6.0,43,42,0.9503571663118672,0.0764007144009365,2025-06,0.1891891891891892,0,0,171783.97619047618,0,0,4.205689378474635,RS004,63.0,0,6,MEDIUM
7537438543763038,1,0,71,F,RS008,I25.1,99.24,1,3,5,850760,2025-06-16,2025-06-26,manual,5000000,0.170152,283586.6666666667,10,5,2,14.0,60,53,1.104849771616958,0.0542616923345811,2025-06,0.4146341463414633,0,0,16052.075471698114,0,0,4.187444153526895,RS008,42.0,0,0,MEDIUM
7456615346900423,0,0,85,M,RS004,J45.9,93.96,3,1,1,1793329,2024-02-29,2025-06-26,auto,2300000,0.7797082608695652,1793329.0,483,5,0,65.0,40,37,1.0020465598775556,0.0722312440850621,2025-06,-0.159090909090909,0,0,48468.35135135135,0,0,4.144682110587729,RS004,47.0,0,0,MEDIUM
6641245322679669,1,1,87,F,RS002,R10.4,87.09,1,4,0,481255,2025-05-27,2025-06-26,manual,1200000,0.4010458333333333,120313.75,30,1,0,0.0,42,37,0.8596363164695896,0.1334829586639331,2025-06,-0.0465116279069767,0,0,13006.891891891892,0,0,4.189745699187344,RS002,5.0,0,0,NORMAL
0025274684356956,1,0,54,F,RS005,J18.9,96.04,2,3,1,1786429,2024-12-21,2025-06-26,manual,4200000,0.4253402380952381,595476.3333333334,187,1,0,199.0,40,39,1.040050152390402,0.0308620638763896,2025-06,-0.2040816326530612,0,0,45805.8717948718,0,0,4.14127813007164,RS005,24.0,0,0,NORMAL
4917914187016614,1,1,78,M,RS008,R10.4,87.09,2,4,0,5294503,2025-04-07,2025-06-26,auto,1200000,4.412085833333333,1323625.75,80,2,0,261.0,60,53,1.104849771616958,0.1496973942244057,2025-06,0.4146341463414633,0,0,99896.28301886792,0,0,4.187444153526895,RS008,43.0,0,0,MEDIUM
1438197799464761,0,1,2,M,RS008,E11,99.1,2,1,4,8728919,2025-05-12,2025-06-26,manual,2500000,3.4915676,8728919.0,45,5,0,64.0,60,53,1.104849771616958,0.0643250565735885,2025-06,0.4146341463414633,0,0,164696.5849056604,0,0,4.187444153526895,RS008,66.0,0,0,HIGH
8164487120949848,1,1,64,M,RS006,Z34.0,73.0,1,1,1,1412225,2024-04-01,2025-06-26,manual,800000,1.76528125,1412225.0,451,5,2,9.0,37,33,0.9113429635844886,0.0716989738762971,2025-06,-0.1081081081081081,0,0,42794.69696969697,0,0,4.188377225684983,RS006,30.0,0,0,NORMAL
5671548401195096,0,1,51,M,RS003,M54.5,93.39,3,3,0,7293750,2024-03-14,2025-06-26,auto,1800000,4.052083333333333,2431250.0,469,3,0,0.0,45,41,1.0535576432228166,0.0280979337569081,2025-06,-0.2241379310344827,0,0,177896.34146341463,0,0,4.205157410650728,RS003,71.0,0,0,HIGH
7055259492485606,1,1,26,M,RS006,M54.5,93.39,3,1,0,9051622,2025-05-15,2025-06-26,manual,1800000,5.028678888888889,9051622.0,42,4,0,49.0,37,33,0.9113429635844886,0.0964857887278099,2025-06,-0.1081081081081081,0,0,274291.57575757575,0,0,4.188377225684983,RS006,51.0,0,0,MEDIUM
4593274275707763,1,1,24,F,RS006,H25.9,13.5,2,1,0,2605108,2024-01-27,2025-06-26,auto,7500000,0.3473477333333333,2605108.0,516,5,0,212.0,37,33,0.9113429635844886,0.0252335403912001,2025-06,-0.1081081081081081,0,0,78942.66666666667,0,0,4.188377225684983,RS006,12.0,0,0,NORMAL
7518089689360986,1,1,5,F,RS007,K29.7,45.16,3,1,0,8808181,2025-04-12,2025-06-26,manual,1700000,5.181282941176471,8808181.0,75,5,1,15.0,59,50,1.0592012001907063,0.1141237945404797,2025-06,0.1296296296296295,0,0,176163.62,0,0,4.175275247137288,RS007,51.0,0,0,MEDIUM
8771264180932066,1,1,11,M,RS003,Z34.0,73.0,3,1,3,1704721,2025-05-02,2025-06-26,auto,800000,2.13090125,1704721.0,55,5,1,3.0,45,41,1.0535576432228166,0.0862248766594726,2025-06,-0.2241379310344827,0,0,41578.56097560976,1,3,4.205157410650728,RS003,36.0,0,0,NORMAL
6954151630162321,0,1,59,M,RS007,E66.9,99.28,2,3,0,5320686,2024-05-10,2025-06-27,auto,1000000,5.320686,1773562.0,413,2,0,256.0,60,50,1.0592012001907063,0.140745034889425,2025-06,0.1296296296296295,0,0,106413.72,0,0,4.175275247137288,RS007,58.0,0,0,MEDIUM
7326768527234324,1,1,30,M,RS007,H25.9,13.5,3,2,1,3749915,2025-06-02,2025-06-27,manual,7500000,0.4999886666666667,1874957.5,25,4,1,27.0,60,50,1.0592012001907063,0.0759696567186948,2025-06,0.1296296296296295,0,0,74998.3,0,0,4.175275247137288,RS007,8.0,0,0,NORMAL
7620974094123456,1,1,72,F,RS007,Z03.8,93.91,2,4,0,6856733,2025-05-24,2025-06-27,auto,1200000,5.713944166666667,1714183.25,34,6,0,66.0,60,50,1.0592012001907063,0.0354882873594862,2025-06,0.1296296296296295,0,0,137134.66,0,0,4.175275247137288,RS007,51.0,0,0,MEDIUM
8302918545412217,1,0,89,F,RS006,N39.0,57.94,2,2,0,8841147,2025-06-04,2025-06-27,auto,2200000,4.018703181818182,4420573.5,23,3,0,36.0,34,30,0.9113429635844886,0.0907458261254813,2025-06,-0.1081081081081081,0,0,294704.9,0,0,4.188377225684983,RS006,67.0,0,0,HIGH
0270421144469007,1,1,71,M,RS006,E66.9,99.28,3,1,1,723951,2024-01-27,2025-06-27,manual,1000000,0.723951,723951.0,517,3,0,0.0,34,30,0.9113429635844886,0.1465940537364294,2025-06,-0.1081081081081081,0,0,24131.7,0,0,4.188377225684983,RS006,29.0,0,12,NORMAL
6862153057609471,1,1,23,F,RS008,K29.7,45.16,1,2,2,9242676,2024-03-16,2025-06-27,manual,1700000,5.436868235294118,4621338.0,468,5,2,17.0,61,53,1.104849771616958,0.1105695684235156,2025-06,0.4146341463414633,0,0,174390.11320754717,0,0,4.187444153526895,RS008,65.0,0,0,MEDIUM
4595438515701039,0,1,16,M,RS008,Z00.0,93.99,1,3,1,1070124,2025-05-28,2025-06-27,auto,700000,1.5287485714285711,356708.0,30,1,0,171.0,61,53,1.104849771616958,0.056286961200655,2025-06,0.4146341463414633,0,0,20191.01886792453,0,0,4.187444153526895,RS008,19.0,0,0,NORMAL
8890499843393204,1,1,85,F,RS008,Z00.0,93.99,1,3,0,4217454,2024-11-06,2025-06-27,auto,700000,6.024934285714286,1405818.0,233,1,0,230.0,61,53,1.104849771616958,0.1142924307956641,2025-06,0.4146341463414633,0,0,79574.60377358491,0,0,4.187444153526895,RS008,43.0,0,0,MEDIUM
4996393862129129,1,1,6,M,RS003,I10,99.04,3,1,0,9797318,2025-04-09,2025-06-27,manual,2000000,4.898659,9797318.0,79,2,0,162.0,47,42,1.0535576432228166,0.1258161350357824,2025-06,-0.2241379310344827,0,0,233269.47619047615,0,0,4.205157410650728,RS003,43.0,0,0,MEDIUM
9816286710623322,1,1,51,M,RS001,Z00.0,93.99,1,2,0,6258811,2024-08-14,2025-06-27,auto,700000,8.941158571428572,3129405.5,317,1,0,189.0,43,42,0.9503571663118672,0.0718056154716585,2025-06,0.1891891891891892,0,0,149019.30952380953,0,0,4.205689378474635,RS001,43.0,0,0,MEDIUM
0714927853940473,1,0,40,F,RS010,R10.4,87.09,2,1,0,2702901,2024-04-02,2025-06-27,manual,1200000,2.2524175,2702901.0,451,3,1,20.0,54,43,0.9678735089127852,0.0236648742581388,2025-06,0.2368421052631579,0,0,62858.16279069767,0,0,4.1682773779312186,RS010,41.0,0,0,MEDIUM
9575693993001551,1,1,73,M,RS010,J00,93.9,1,4,0,1869034,2025-01-27,2025-06-27,auto,500000,3.738068,467258.5,151,5,0,0.0,54,43,0.9678735089127852,0.0518168603528005,2025-06,0.2368421052631579,0,0,43465.90697674418,0,0,4.1682773779312186,RS010,56.0,0,0,MEDIUM
1196315623569443,1,1,35,F,RS002,M54.5,93.39,1,2,1,7437564,2024-10-12,2025-06-27,auto,1800000,4.13198,3718782.0,258,2,0,46.0,42,37,0.8596363164695896,0.1151892352332429,2025-06,-0.0465116279069767,0,0,201015.24324324325,0,0,4.189745699187344,RS002,43.0,0,0,MEDIUM
4202678487619484,1,1,3,F,RS003,A09,45.23,1,1,0,8750457,2024-03-23,2025-06-27,auto,1300000,6.7311207692307695,8750457.0,461,7,0,31.0,47,42,1.0535576432228166,0.149570591000887,2025-06,-0.2241379310344827,0,0,208344.2142857143,0,0,4.205157410650728,RS003,51.0,0,0,MEDIUM
7530361156026074,0,1,81,M,RS004,K29.7,45.16,3,3,2,8356325,2025-04-01,2025-06-27,manual,1700000,4.915485294117647,2785441.6666666665,87,2,0,55.0,40,37,1.0020465598775556,0.1492002905569607,2025-06,-0.159090909090909,0,0,225846.62162162163,0,0,4.144682110587729,RS004,58.0,0,0,MEDIUM
2615519234457464,1,1,52,F,RS009,E66.9,99.28,2,2,0,2118249,2025-05-15,2025-06-27,manual,1000000,2.118249,1059124.5,43,4,0,233.0,46,44,1.0510847174228308,0.0418707552841039,2025-06,-0.0408163265306122,0,0,48142.02272727273,0,0,4.196372502468529,RS009,21.0,0,0,NORMAL
6546469484807499,1,1,3,M,RS008,Z03.8,93.91,2,4,1,6241678,2024-11-02,2025-06-27,manual,1200000,5.201398333333334,1560419.5,237,4,0,157.0,61,53,1.104849771616958,0.0232037726027219,2025-06,0.4146341463414633,0,0,117767.50943396226,0,0,4.187444153526895,RS008,51.0,0,0,MEDIUM
7858127210463541,0,1,64,M,RS003,I10,99.04,1,2,3,980339,2025-06-02,2025-06-27,manual,2000000,0.4901695,490169.5,25,4,2,7.0,47,42,1.0535576432228166,0.0999785269700314,2025-06,-0.2241379310344827,0,0,23341.404761904763,0,0,4.205157410650728,RS001,49.0,0,6,MEDIUM
9059725732954070,1,1,41,F,RS003,K21.0,45.16,1,2,2,9743571,2025-06-04,2025-06-27,auto,1400000,6.959693571428572,4871785.5,23,2,0,67.0,47,42,1.0535576432228166,0.0598129707022595,2025-06,-0.2241379310344827,0,0,231989.7857142857,0,0,4.205157410650728,RS003,39.0,0,0,NORMAL
5682559471451138,0,1,37,F,RS008,H25.9,13.4,3,1,1,9150816,2025-03-01,2025-06-27,manual,7500000,1.2201088,9150816.0,118,3,0,157.0,61,53,1.104849771616958,0.1409873932231117,2025-06,0.4146341463414633,0,0,172656.90566037735,0,0,4.187444153526895,RS008,31.0,0,0,NORMAL
4320082673077253,1,1,78,M,RS001,A09,45.23,1,3,0,4879074,2025-06-11,2025-06-28,auto,1300000,3.753133846153846,1626358.0,17,3,1,22.0,44,42,0.9503571663118672,0.1025621746127937,2025-06,0.1891891891891892,0,0,116168.42857142857,0,0,4.205689378474635,RS001,47.0,0,0,MEDIUM
0665145732171596,1,1,18,M,RS001,E11,99.1,2,4,0,9670414,2025-05-15,2025-06-28,manual,2500000,3.8681656,2417603.5,44,3,0,305.0,44,42,0.9503571663118672,0.1000605127467881,2025-06,0.1891891891891892,0,0,230247.9523809524,0,0,4.205689378474635,RS001,57.0,0,6,MEDIUM
5227991829843983,1,1,22,F,RS008,E66.9,99.28,3,2,2,6228382,2024-10-15,2025-06-28,auto,1000000,6.228382,3114191.0,256,3,1,12.0,63,54,1.104849771616958,0.1287292150633519,2025-06,0.4146341463414633,0,0,115340.4074074074,0,0,4.187444153526895,RS008,51.0,0,0,MEDIUM
8597666265909786,1,0,41,M,RS008,Z03.8,93.91,1,1,1,4630814,2025-06-19,2025-06-28,auto,1200000,3.8590116666666665,4630814.0,9,2,0,124.0,63,54,1.104849771616958,0.1466771103830018,2025-06,0.4146341463414633,0,0,85755.81481481482,0,0,4.187444153526895,RS008,59.0,0,0,MEDIUM
9352240407044858,1,0,21,M,RS008,Z34.0,73.0,1,2,3,1743170,2025-06-24,2025-06-28,manual,800000,2.1789625,871585.0,4,3,0,259.0,63,54,1.104849771616958,0.1468282494903648,2025-06,0.4146341463414633,0,0,32280.925925925927,0,0,4.187444153526895,RS008,37.0,0,0,NORMAL
6097634873843313,1,0,62,M,RS006,O80,72.0,1,3,3,7700948,2025-02-15,2025-06-28,manual,3500000,2.2002708571428573,2566982.6666666665,133,3,0,243.0,34,30,0.9113429635844886,0.1122270524024167,2025-06,-0.1081081081081081,0,0,256698.26666666663,0,0,4.188377225684983,RS006,41.0,0,0,MEDIUM
3230107436576998,1,0,50,F,RS006,J45.9,93.96,1,3,0,6060781,2025-05-10,2025-06-28,manual,2300000,2.6351221739130435,2020260.3333333333,49,4,0,142.0,34,30,0.9113429635844886,0.055781093534811,2025-06,-0.1081081081081081,0,0,202026.03333333333,0,0,4.188377225684983,RS006,57.0,0,0,MEDIUM
3328689796095222,1,1,54,F,RS003,N39.0,57.98,1,4,0,8891297,2025-05-14,2025-06-28,manual,2200000,4.041498636363636,2222824.25,45,5,0,37.0,47,42,1.0535576432228166,0.101106458717913,2025-06,-0.2241379310344827,0,0,211697.54761904763,0,0,4.205157410650728,RS003,51.0,0,0,MEDIUM
5179743973527899,1,1,89,F,RS010,J00,93.9,3,4,0,2837781,2025-03-29,2025-06-28,auto,500000,5.675562,709445.25,91,1,0,0.0,50,42,0.9678735089127852,0.1345931565465583,2025-06,0.2368421052631579,0,0,67566.21428571429,0,0,4.1682773779312186,RS010,48.0,0,0,MEDIUM
3205865713529806,1,0,64,F,RS002,J45.9,93.96,3,3,0,6072242,2024-03-04,2025-06-28,manual,2300000,2.640105217391304,2024080.6666666667,481,8,1,29.0,42,37,0.8596363164695896,0.1248529492219884,2025-06,-0.0465116279069767,0,0,164114.64864864864,0,0,4.189745699187344,RS002,57.0,0,0,MEDIUM
6143422258137239,1,1,33,F,RS003,I10,99.04,2,3,3,4753392,2024-11-28,2025-06-28,auto,2000000,2.376696,1584464.0,212,4,0,116.0,47,42,1.0535576432228166,0.0885153903085147,2025-06,-0.2241379310344827,0,0,113176.0,0,0,4.205157410650728,RS003,21.0,0,0,NORMAL
5977832693454081,0,0,36,F,RS007,Z34.0,73.0,3,3,1,8672192,2025-06-09,2025-06-28,auto,800000,10.84024,2890730.6666666665,19,3,0,73.0,61,52,1.0592012001907063,0.0653481479696219,2025-06,0.1296296296296295,0,0,166772.92307692306,0,0,4.175275247137288,RS007,82.0,0,0,HIGH
8290327555513446,1,1,35,F,RS009,J45.9,93.96,3,3,1,639395,2024-12-07,2025-06-28,manual,2300000,0.2779978260869565,213131.66666666663,203,6,0,52.0,51,47,1.0510847174228308,0.1271872190739908,2025-06,-0.0408163265306122,0,0,13604.148936170212,0,0,4.196372502468529,RS009,12.0,0,0,NORMAL
1142821344380526,0,0,70,M,RS004,M54.5,93.39,2,4,0,9709501,2025-02-05,2025-06-28,auto,1800000,5.394167222222222,2427375.25,143,5,0,109.0,40,38,1.0020465598775556,0.1344409190793605,2025-06,-0.159090909090909,0,0,255513.18421052632,0,0,4.144682110587729,RS004,86.0,0,0,HIGH
3071843257812243,1,1,49,M,RS004,Z34.0,73.0,2,3,2,8544517,2025-01-22,2025-06-28,manual,800000,10.68064625,2848172.333333333,157,4,0,149.0,40,38,1.0020465598775556,0.1010427745607272,2025-06,-0.159090909090909,0,0,224855.7105263158,0,0,4.144682110587729,RS004,51.0,0,0,MEDIUM
7456615346900423,0,0,85,M,RS004,J45.9,93.96,1,2,3,6430608,2024-09-11,2025-06-28,manual,2300000,2.79591652173913,3215304.0,290,5,1,2.0,40,38,1.0020465598775556,0.0940190569536967,2025-06,-0.159090909090909,0,0,169226.52631578947,1,3,4.144682110587729,RS004,87.0,0,0,HIGH
9848574565879160,0,0,42,M,RS009,A09,45.23,3,3,0,2906596,2024-08-29,2025-06-28,auto,1300000,2.235843076923077,968865.3333333334,303,3,0,61.0,51,47,1.0510847174228308,0.0743021137064868,2025-06,-0.0408163265306122,0,0,61842.46808510638,0,0,4.196372502468529,RS009,56.0,0,0,MEDIUM
5186731370974473,1,1,20,M,RS007,K21.0,45.16,2,2,0,8612129,2024-04-18,2025-06-28,manual,1400000,6.151520714285715,4306064.5,436,5,0,36.0,61,52,1.0592012001907063,0.0866110666951738,2025-06,0.1296296296296295,0,0,165617.86538461538,0,0,4.175275247137288,RS007,51.0,0,0,MEDIUM
6378410409873540,1,1,56,F,RS009,O80,72.0,1,4,2,3958087,2025-04-04,2025-06-28,auto,3500000,1.130882,989521.75,85,5,0,368.0,51,47,1.0510847174228308,0.1046263268784108,2025-06,-0.0408163265306122,0,0,84214.6170212766,0,0,4.196372502468529,RS009,16.0,0,0,NORMAL
1337226848903614,0,1,7,F,RS005,A09,45.23,1,4,2,6078058,2025-05-07,2025-06-28,auto,1300000,4.675429230769231,1519514.5,52,4,0,164.0,38,37,1.040050152390402,0.0224867656368473,2025-06,-0.2040816326530612,0,0,164271.83783783784,0,0,4.14127813007164,RS005,68.0,0,2,HIGH
7516901695111925,0,0,65,F,RS002,J00,93.9,1,2,0,8953540,2024-06-15,2025-06-28,manual,500000,17.90708,4476770.0,378,2,0,30.0,42,37,0.8596363164695896,0.1056418376723932,2025-06,-0.0465116279069767,0,0,241987.5675675676,0,0,4.189745699187344,RS002,78.0,0,0,HIGH
2015689163285009,1,1,68,M,RS009,R10.4,45.23,2,4,0,5043826,2024-05-01,2025-06-28,manual,1200000,4.203188333333333,1260956.5,423,6,1,17.0,51,47,1.0510847174228308,0.052170187560309,2025-06,-0.0408163265306122,0,0,107315.44680851063,0,0,4.196372502468529,RS009,51.0,0,0,MEDIUM
1703600229067887,0,0,29,M,RS009,M54.5,93.39,2,2,0,5849830,2024-12-14,2025-06-28,manual,1800000,3.2499055555555554,2924915.0,196,4,0,39.0,51,47,1.0510847174228308,0.0572163820745523,2025-06,-0.0408163265306122,0,0,124464.4680851064,0,0,4.196372502468529,RS009,86.0,0,0,HIGH
1614719805742227,1,1,62,M,RS009,Z03.8,93.91,3,2,0,5396850,2024-10-08,2025-06-28,auto,1200000,4.497375,2698425.0,263,3,1,9.0,51,47,1.0510847174228308,0.0798925822752758,2025-06,-0.0408163265306122,0,0,114826.59574468085,0,0,4.196372502468529,RS009,51.0,0,0,MEDIUM
1466746321566436,1,1,70,M,RS009,K29.7,45.16,3,4,3,6451808,2025-04-08,2025-06-28,manual,1700000,3.795181176470588,1612952.0,81,5,0,106.0,51,47,1.0510847174228308,0.0446915166759326,2025-06,-0.0408163265306122,0,0,137272.51063829788,0,0,4.196372502468529,RS009,51.0,0,0,MEDIUM
3244915484218753,1,1,78,M,RS009,M54.5,93.39,2,1,0,435977,2025-02-05,2025-06-28,auto,1800000,0.2422094444444444,435977.0,143,3,0,46.0,51,47,1.0510847174228308,0.1038808937919331,2025-06,-0.0408163265306122,0,0,9276.106382978724,0,0,4.196372502468529,RS009,12.0,0,0,NORMAL
7832708466570186,1,1,69,M,RS002,H25.9,13.5,2,3,1,3062996,2024-09-28,2025-06-30,manual,7500000,0.4083994666666666,1020998.6666666666,275,6,0,89.0,41,37,0.8596363164695896,0.0524568411516941,2025-06,-0.0465116279069767,0,0,82783.67567567568,0,0,4.189745699187344,RS002,12.0,0,0,NORMAL
6283715229886833,1,0,52,F,RS002,K29.7,45.16,2,1,0,4472224,2024-06-27,2025-06-30,auto,1700000,2.63072,4472224.0,368,2,0,0.0,41,37,0.8596363164695896,0.1303954347034915,2025-06,-0.0465116279069767,0,0,120870.91891891892,0,0,4.189745699187344,RS002,54.0,0,0,MEDIUM
0342300552835671,1,1,52,F,RS006,J18.9,96.04,2,4,0,434541,2024-04-05,2025-06-30,auto,4200000,0.1034621428571428,108635.25,451,2,0,116.0,33,29,0.9113429635844886,0.0552939603305524,2025-06,-0.1081081081081081,0,0,14984.172413793103,0,0,4.188377225684983,RS006,4.0,0,0,NORMAL
5589575437896814,1,0,16,M,RS008,J00,93.9,2,2,1,2644029,2025-06-27,2025-06-30,auto,500000,5.288058,1322014.5,3,2,0,114.0,58,51,1.104849771616958,0.0284859784836403,2025-06,0.4146341463414633,0,0,51843.705882352944,0,0,4.187444153526895,RS008,59.0,0,0,MEDIUM
6012811626970006,0,0,56,M,RS002,Z03.8,93.91,3,2,0,5155224,2025-02-26,2025-06-30,manual,1200000,4.29602,2577612.0,124,4,0,31.0,41,37,0.8596363164695896,0.1099959533873208,2025-06,-0.0465116279069767,0,0,139330.37837837837,0,0,4.189745699187344,RS002,86.0,0,0,HIGH
6983474400151033,1,0,33,M,RS009,J18.9,93.94,2,4,2,9387028,2024-02-07,2025-06-30,auto,4200000,2.2350066666666666,2346757.0,509,5,0,72.0,47,44,1.0510847174228308,0.0295010618333995,2025-06,-0.0408163265306122,0,0,213341.54545454544,0,0,4.196372502468529,RS009,41.0,0,0,MEDIUM
8089358387286784,1,1,53,F,RS009,Z03.8,93.91,2,3,1,532807,2024-11-27,2025-06-30,auto,1200000,0.4440058333333333,177602.33333333334,215,3,0,0.0,47,44,1.0510847174228308,0.0555766300397894,2025-06,-0.0408163265306122,0,0,12109.25,0,0,4.196372502468529,RS009,23.0,0,6,NORMAL
6891270244720534,1,1,54,F,RS001,A09,45.23,2,4,1,708828,2024-05-20,2025-06-30,auto,1300000,0.5452523076923077,177207.0,406,5,0,144.0,44,42,0.9503571663118672,0.0686996399014412,2025-06,0.1891891891891892,0,0,16876.85714285714,0,0,4.205689378474635,RS001,14.0,0,2,NORMAL
3090251648274186,1,1,46,M,RS005,K29.7,45.16,2,2,3,7895484,2024-04-18,2025-06-30,auto,1700000,4.644402352941176,3947742.0,438,3,0,70.0,39,38,1.040050152390402,0.0415472630054786,2025-06,-0.2040816326530612,0,0,207775.8947368421,0,0,4.14127813007164,RS005,57.0,0,6,MEDIUM
1958847199593351,1,1,5,M,RS001,E11,99.1,3,2,1,6571833,2024-05-01,2025-06-30,auto,2500000,2.6287332,3285916.5,425,4,0,46.0,44,42,0.9503571663118672,0.0258895212703657,2025-06,0.1891891891891892,0,0,156472.2142857143,0,0,4.205689378474635,RS001,37.0,0,0,NORMAL
6539923132187749,0,1,38,F,RS004,M54.5,93.39,2,4,0,5985917,2024-02-02,2025-06-30,auto,1800000,3.3255094444444446,1496479.25,514,3,1,23.0,37,34,1.0020465598775556,0.0461705740169163,2025-06,-0.159090909090909,0,0,176056.38235294115,0,0,4.144682110587729,RS004,66.0,0,0,HIGH
2619735247664954,1,1,44,F,RS003,M54.5,93.39,2,1,1,1601733,2024-04-11,2025-06-30,manual,1800000,0.8898516666666667,1601733.0,445,0,0,0.0,45,42,1.0535576432228166,0.0753908399057483,2025-06,-0.2241379310344827,0,0,38136.5,0,0,4.205157410650728,RS003,9.0,0,0,NORMAL
8278916891980433,1,1,11,M,RS007,J00,93.9,1,4,1,1499158,2025-04-24,2025-06-30,auto,500000,2.998316,374789.5,67,3,0,77.0,61,54,1.0592012001907063,0.0687272401654997,2025-06,0.1296296296296295,0,0,27762.185185185182,0,0,4.175275247137288,RS007,37.0,0,0,NORMAL
